Participant_ID,Interface,Game_Number,FileName,CWrotations,CCWrotations,Thrusts,WorldWraps,FortressCollisions,fortressDestructions,shipDeaths,Total,Points,Velocity,Control,Speed,Bpnt,Bmis,WorldWrapper,delWorldWrapper,discrete_thrusts,discrete_CWrotations,discrete_CCWrotations,Constant_Accelerations,Sex,Gamer,Complete_Game_Files,Complete_Transcript,Joystick_First,gamingComputer,hoursTwoWeeks,lastFiveGames,gamesSerious,Exclude,Sex_by_Interface,Gamer_by_Interface,questionnaire_score,cumulativeGameNumber,totalBonus
36,joy,5,036/p036-joy-5.gam,505,363,302,34,2,0,6,-2534,-1760,-168,-496,-110,0,0,1,0,66,91,58,0,Men,In-between,1,0,1,Yes,0,"Counter Strike, Stardew Valley, Darkest Dungeon, sky rim, and GTA V","Counter Strike: Global Offence (CS:GO)
",1,Men_joystick,NA,5,5,0
36,joy,6,036/p036-joy-6.gam,336,347,225,26,1,2,4,-557,-702,266,-211,90,0,0,0,0,56,76,69,0,Men,In-between,1,0,1,Yes,0,"Counter Strike, Stardew Valley, Darkest Dungeon, sky rim, and GTA V","Counter Strike: Global Offence (CS:GO)
",1,Men_joystick,NA,5,6,0
36,joy,7,036/p036-joy-7.gam,357,304,246,33,0,1,6,-1591,-1542,70,-419,300,0,0,0,0,59,64,50,0,Men,In-between,1,0,1,Yes,0,"Counter Strike, Stardew Valley, Darkest Dungeon, sky rim, and GTA V","Counter Strike: Global Offence (CS:GO)
",1,Men_joystick,NA,5,7,0
36,joy,8,036/p036-joy-8.gam,367,338,120,27,2,2,4,-709,-1198,406,-187,270,0,0,6,1,29,59,60,0,Men,In-between,1,0,1,Yes,0,"Counter Strike, Stardew Valley, Darkest Dungeon, sky rim, and GTA V","Counter Strike: Global Offence (CS:GO)
",1,Men_joystick,NA,5,8,0
36,joy,9,036/p036-joy-9.gam,420,380,172,32,1,1,4,-1351,-1070,210,-381,-110,0,0,4,1,42,72,65,0,Men,In-between,1,0,1,Yes,0,"Counter Strike, Stardew Valley, Darkest Dungeon, sky rim, and GTA V","Counter Strike: Global Offence (CS:GO)
",1,Men_joystick,NA,5,9,0
36,key,1,036/p036-key-1.gam,423,340,286,20,1,2,3,-615,-624,-140,39,110,1,0,1,0,75,108,59,0,Men,In-between,1,0,1,Yes,0,"Counter Strike, Stardew Valley, Darkest Dungeon, sky rim, and GTA V","Counter Strike: Global Offence (CS:GO)
",1,Men_keyboard,NA,5,11,1
36,key,10,036/p036-key-10.gam,412,372,223,22,3,1,5,-113,-950,658,-61,240,0,0,0,0,59,96,73,0,Men,In-between,1,0,1,Yes,0,"Counter Strike, Stardew Valley, Darkest Dungeon, sky rim, and GTA V","Counter Strike: Global Offence (CS:GO)
",1,Men_keyboard,NA,5,20,0
36,key,2,036/p036-key-2.gam,388,382,315,22,2,2,3,-706,-772,-56,-48,170,0,0,1,0,73,86,65,0,Men,In-between,1,0,1,Yes,0,"Counter Strike, Stardew Valley, Darkest Dungeon, sky rim, and GTA V","Counter Strike: Global Offence (CS:GO)
",1,Men_keyboard,NA,5,12,0
36,key,3,036/p036-key-3.gam,345,399,255,21,1,1,5,-833,-1111,84,44,150,0,0,0,0,60,70,53,0,Men,In-between,1,0,1,Yes,0,"Counter Strike, Stardew Valley, Darkest Dungeon, sky rim, and GTA V","Counter Strike: Global Offence (CS:GO)
",1,Men_keyboard,NA,5,13,0
36,key,4,036/p036-key-4.gam,368,284,242,17,4,2,6,-952,-1675,294,129,300,0,0,1,0,58,86,55,0,Men,In-between,1,0,1,Yes,0,"Counter Strike, Stardew Valley, Darkest Dungeon, sky rim, and GTA V","Counter Strike: Global Offence (CS:GO)
",1,Men_keyboard,NA,5,14,0
36,key,5,036/p036-key-5.gam,292,399,140,26,1,2,3,338,-227,658,-223,130,2,0,5,2,39,68,64,0,Men,In-between,1,0,1,Yes,0,"Counter Strike, Stardew Valley, Darkest Dungeon, sky rim, and GTA V","Counter Strike: Global Offence (CS:GO)
",1,Men_keyboard,NA,5,15,2
36,key,6,036/p036-key-6.gam,369,360,131,24,3,2,5,-888,-1139,308,-127,70,0,0,2,1,37,77,63,0,Men,In-between,1,0,1,Yes,0,"Counter Strike, Stardew Valley, Darkest Dungeon, sky rim, and GTA V","Counter Strike: Global Offence (CS:GO)
",1,Men_keyboard,NA,5,16,0
36,key,7,036/p036-key-7.gam,277,339,107,24,0,3,1,1137,209,714,-136,350,1,0,5,2,29,55,65,0,Men,In-between,1,0,1,Yes,0,"Counter Strike, Stardew Valley, Darkest Dungeon, sky rim, and GTA V","Counter Strike: Global Offence (CS:GO)
",1,Men_keyboard,NA,5,17,1
36,key,8,036/p036-key-8.gam,293,502,245,30,4,1,5,-1556,-1202,-14,-350,10,1,0,2,0,61,65,74,0,Men,In-between,1,0,1,Yes,0,"Counter Strike, Stardew Valley, Darkest Dungeon, sky rim, and GTA V","Counter Strike: Global Offence (CS:GO)
",1,Men_keyboard,NA,5,18,1
36,key,9,036/p036-key-9.gam,330,402,233,27,0,2,2,-169,-540,560,-249,60,2,0,0,0,67,72,85,0,Men,In-between,1,0,1,Yes,0,"Counter Strike, Stardew Valley, Darkest Dungeon, sky rim, and GTA V","Counter Strike: Global Offence (CS:GO)
",1,Men_keyboard,NA,5,19,2
37,joy,1,037/p037-joy-1.gam,1403,1392,1173,73,6,0,4,-4157,-1042,-952,-1913,-250,0,0,0,1,55,73,61,4,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_joystick,NA,3,1,0
37,joy,10,037/p037-joy-10.gam,722,613,631,22,8,0,6,-1946,-1960,-112,-34,160,0,0,3,1,58,90,66,0,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_joystick,NA,3,10,0
37,joy,2,037/p037-joy-2.gam,1372,1361,425,63,8,0,3,-3990,-1281,-1022,-1437,-250,0,0,11,1,34,84,96,0,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_joystick,NA,3,2,0
37,joy,3,037/p037-joy-3.gam,1155,1155,538,70,4,0,4,-4286,-1326,-1008,-1742,-210,0,0,10,2,45,90,95,1,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_joystick,NA,3,3,0
37,joy,4,037/p037-joy-4.gam,1039,914,509,51,3,0,4,-2468,-1012,-448,-1048,40,0,0,6,0,37,97,92,0,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_joystick,NA,3,4,0
37,joy,5,037/p037-joy-5.gam,750,1094,521,56,8,0,4,-3776,-1602,-714,-1220,-240,0,0,6,1,47,94,105,0,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_joystick,NA,3,5,0
37,joy,6,037/p037-joy-6.gam,927,839,863,49,5,0,4,-2876,-1348,-658,-960,90,0,0,3,0,57,103,93,1,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_joystick,NA,3,6,0
37,joy,7,037/p037-joy-7.gam,892,807,708,35,9,0,6,-2630,-1642,-672,-426,110,0,0,2,0,61,111,90,1,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_joystick,NA,3,7,0
37,joy,8,037/p037-joy-8.gam,672,718,657,42,3,0,3,-1947,-748,-546,-753,100,0,0,0,0,68,76,91,0,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_joystick,NA,3,8,0
37,joy,9,037/p037-joy-9.gam,662,531,530,30,7,0,6,-2439,-1490,-490,-329,-130,0,0,4,0,59,92,69,0,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_joystick,NA,3,9,0
37,key,1,037/p037-key-1.gam,436,819,667,42,4,0,7,-3420,-2038,-364,-698,-320,0,0,1,0,102,80,86,0,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_keyboard,NA,3,11,0
37,key,10,037/p037-key-10.gam,430,195,308,16,2,3,4,-878,-1430,196,226,130,0,0,1,0,82,96,35,0,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_keyboard,NA,3,20,0
37,key,2,037/p037-key-2.gam,482,464,586,53,9,0,4,-2882,-946,-630,-1136,-170,0,0,2,2,96,103,76,0,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_keyboard,NA,3,12,0
37,key,3,037/p037-key-3.gam,428,495,627,39,3,1,4,-2885,-1805,-532,-628,80,0,0,2,1,106,100,58,0,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_keyboard,NA,3,13,0
37,key,4,037/p037-key-4.gam,520,197,605,41,3,0,6,-2598,-1580,-266,-742,-10,0,0,1,1,117,118,27,0,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_keyboard,NA,3,14,0
37,key,5,037/p037-key-5.gam,493,351,375,44,1,2,2,-2326,-1023,-504,-829,30,0,0,5,0,76,98,59,0,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_keyboard,NA,3,15,0
37,key,6,037/p037-key-6.gam,303,393,293,30,4,0,3,-2497,-1987,-98,-362,-50,0,0,4,0,79,87,69,0,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_keyboard,NA,3,16,0
37,key,7,037/p037-key-7.gam,263,369,248,17,1,2,4,-1014,-1562,462,176,-90,0,0,1,0,80,72,67,0,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_keyboard,NA,3,17,0
37,key,8,037/p037-key-8.gam,384,402,415,41,4,1,3,-2758,-1583,-406,-779,10,0,0,3,1,83,95,59,0,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_keyboard,NA,3,18,0
37,key,9,037/p037-key-9.gam,487,251,387,21,2,2,4,-915,-1144,42,7,180,0,0,2,2,90,103,38,0,Men,In-between,1,1,1,No,3,"FIFA 17, NBA 2k17, Call of Duty, MLB the show 17, Madden 17",FIFA and Call of Duty,1,Men_keyboard,NA,3,19,0
38,joy,1,038/p038-joy-1.gam,670,434,514,27,3,0,5,-1338,-838,-238,-92,-170,5,0,0,0,66,93,62,0,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_joystick,nVGP_joystick,4,11,5
38,joy,10,038/p038-joy-10.gam,585,439,952,1,8,2,3,208,-675,-378,1041,220,1,0,0,0,136,90,68,0,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_joystick,nVGP_joystick,4,20,1
38,joy,2,038/p038-joy-2.gam,663,467,784,9,7,0,8,-1960,-2070,-294,574,-170,2,0,0,0,91,86,63,0,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_joystick,nVGP_joystick,4,12,2
38,joy,3,038/p038-joy-3.gam,702,390,732,18,7,0,5,-977,-872,-518,263,150,3,0,0,0,74,77,52,0,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_joystick,nVGP_joystick,4,13,3
38,joy,4,038/p038-joy-4.gam,698,480,903,16,11,1,4,-421,-390,-448,337,80,5,0,2,0,101,85,67,0,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_joystick,nVGP_joystick,4,14,5
38,joy,5,038/p038-joy-5.gam,590,504,954,8,8,2,3,552,-38,-392,732,250,3,0,0,0,115,70,66,0,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_joystick,nVGP_joystick,4,15,3
38,joy,6,038/p038-joy-6.gam,795,449,1157,6,8,1,4,-526,-858,-532,814,50,0,0,0,0,134,92,58,0,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_joystick,nVGP_joystick,4,16,0
38,joy,7,038/p038-joy-7.gam,634,300,732,6,3,3,2,585,12,-224,807,-10,2,0,0,0,110,90,44,0,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_joystick,nVGP_joystick,4,17,2
38,joy,8,038/p038-joy-8.gam,711,392,1026,1,7,2,3,1002,-158,-308,1038,430,3,0,0,0,137,103,59,0,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_joystick,nVGP_joystick,4,18,3
38,joy,9,038/p038-joy-9.gam,836,248,973,5,11,2,4,238,-346,-434,838,180,3,0,0,0,139,117,39,0,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_joystick,nVGP_joystick,4,19,3
38,key,1,038/p038-key-1.gam,967,521,1408,15,5,0,4,-1522,-740,-854,302,-230,2,0,0,0,126,135,71,0,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_keyboard,nVGP_keyboard,4,1,2
38,key,10,038/p038-key-10.gam,853,554,1093,3,11,0,3,210,-508,-322,940,100,2,0,0,0,162,119,79,0,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_keyboard,nVGP_keyboard,4,10,2
38,key,2,038/p038-key-2.gam,1091,462,1555,19,4,0,2,-1395,-324,-966,135,-240,2,0,0,0,119,127,81,1,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_keyboard,nVGP_keyboard,4,2,2
38,key,3,038/p038-key-3.gam,921,485,1392,29,4,0,2,-2291,-716,-952,-223,-400,3,0,0,0,119,127,79,2,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_keyboard,nVGP_keyboard,4,3,3
38,key,4,038/p038-key-4.gam,809,493,1056,21,3,0,2,-1650,-798,-602,30,-280,1,0,0,0,132,112,80,0,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_keyboard,nVGP_keyboard,4,4,1
38,key,5,038/p038-key-5.gam,880,405,1194,8,11,0,3,-1011,-724,-616,609,-280,3,0,0,0,127,122,72,0,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_keyboard,nVGP_keyboard,4,5,3
38,key,6,038/p038-key-6.gam,837,469,1106,5,4,2,1,489,110,-574,793,160,2,0,0,0,153,121,76,0,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_keyboard,nVGP_keyboard,4,6,2
38,key,7,038/p038-key-7.gam,761,477,1157,2,7,1,4,-59,-546,-504,891,100,4,0,0,0,142,108,91,1,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_keyboard,nVGP_keyboard,4,7,4
38,key,8,038/p038-key-8.gam,948,388,1137,5,5,1,4,-82,-584,-322,864,-40,3,0,0,0,151,138,75,0,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_keyboard,nVGP_keyboard,4,8,3
38,key,9,038/p038-key-9.gam,838,394,1051,9,2,2,3,173,-250,-336,719,40,3,0,0,0,146,121,70,0,Men,nVGP,1,1,0,Yes,0,"Battlefield one, Madden 17, 2k16, Resident evil 2, madden 2008",NA,0,Men_keyboard,nVGP_keyboard,4,9,3
39,joy,1,039/p039-joy-1.gam,925,753,759,50,10,0,10,-2722,-1882,-357,-413,-70,0,0,1,0,49,63,69,1,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_joystick,VGP_joystick,2,1,0
39,joy,10,039/p039-joy-10.gam,1234,1004,2859,8,20,3,3,-437,-579,-798,600,340,0,0,0,0,44,108,93,1,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_joystick,VGP_joystick,2,10,0
39,joy,2,039/p039-joy-2.gam,669,840,851,35,8,0,8,-2943,-1896,-602,-365,-80,1,1,3,0,65,88,85,1,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_joystick,VGP_joystick,2,2,2
39,joy,3,039/p039-joy-3.gam,933,729,1409,26,13,0,7,-2456,-1693,-518,-115,-130,1,0,0,0,65,94,63,1,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_joystick,VGP_joystick,2,3,1
39,joy,4,039/p039-joy-4.gam,713,754,935,42,8,0,3,-2404,-1060,-728,-726,110,0,0,2,0,82,99,94,3,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_joystick,VGP_joystick,2,4,0
39,joy,5,039/p039-joy-5.gam,839,780,1122,33,11,1,4,-2904,-1902,-532,-290,-180,0,0,2,0,92,78,90,3,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_joystick,VGP_joystick,2,5,0
39,joy,6,039/p039-joy-6.gam,785,966,1831,29,18,0,5,-2383,-1498,-714,-161,-10,0,1,0,0,126,123,124,4,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_joystick,VGP_joystick,2,6,1
39,joy,7,039/p039-joy-7.gam,1067,979,2412,22,23,0,5,-2352,-1539,-882,59,10,2,0,1,0,60,102,89,4,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_joystick,VGP_joystick,2,7,2
39,joy,8,039/p039-joy-8.gam,995,901,2281,31,27,1,5,-2258,-1338,-756,-264,100,0,1,0,0,78,101,88,4,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_joystick,VGP_joystick,2,8,1
39,joy,9,039/p039-joy-9.gam,1208,1070,2755,22,21,1,5,-1741,-1418,-784,61,400,0,0,0,0,48,87,70,4,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_joystick,VGP_joystick,2,9,0
39,key,1,039/p039-key-1.gam,691,401,1010,10,7,0,8,-1899,-2176,-154,551,-120,0,0,0,0,111,109,68,1,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_keyboard,VGP_keyboard,2,11,0
39,key,10,039/p039-key-10.gam,721,426,2917,0,106,3,7,-422,-1176,-364,678,440,1,0,0,0,54,96,60,3,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_keyboard,VGP_keyboard,2,20,1
39,key,2,039/p039-key-2.gam,771,419,2164,1,21,4,6,-526,-1208,-616,1008,290,0,0,0,0,79,107,55,5,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_keyboard,VGP_keyboard,2,12,0
39,key,3,039/p039-key-3.gam,725,511,1746,12,26,3,6,-1412,-1686,-532,506,300,0,0,0,0,96,91,71,4,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_keyboard,VGP_keyboard,2,13,0
39,key,4,039/p039-key-4.gam,780,414,1534,3,12,5,6,-568,-1249,-322,863,140,1,0,0,0,79,107,52,0,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_keyboard,VGP_keyboard,2,14,1
39,key,5,039/p039-key-5.gam,461,353,1896,16,49,1,8,-2082,-2119,-126,203,-40,0,0,0,0,37,43,43,4,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_keyboard,VGP_keyboard,2,15,0
39,key,6,039/p039-key-6.gam,538,769,1717,8,18,0,9,-1942,-2284,-252,694,-100,0,0,0,0,57,55,76,2,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_keyboard,VGP_keyboard,2,16,0
39,key,7,039/p039-key-7.gam,563,771,1570,23,11,2,5,-2263,-1891,-630,108,150,1,0,1,0,65,60,85,1,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_keyboard,VGP_keyboard,2,17,1
39,key,8,039/p039-key-8.gam,806,566,3415,5,49,3,3,-1175,-1103,-1106,744,290,0,0,0,0,11,84,61,0,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_keyboard,VGP_keyboard,2,18,0
39,key,9,039/p039-key-9.gam,844,365,2329,8,42,3,8,-1519,-1637,-588,666,40,0,0,0,0,75,105,57,3,Men,VGP,1,1,1,Yes,16,"nba 2k, mass effect, titanfall 2, halo 5, dead space",NA,0,Men_keyboard,VGP_keyboard,2,19,0
40,joy,1,040/p040-joy-1.gam,588,281,458,8,6,6,4,2058,120,434,734,770,1,0,0,0,110,150,53,0,Men,VGP,1,1,0,Yes,60,"Super Smash Brothers 4
League of Legends
World Of Warcraft
Counter Strike: Global Offensive
Grand Theft Auto 5","League of Legends
World of Warcraft
Super Smash Brothers 4",0,Men_joystick,VGP_joystick,5,11,1
40,joy,10,040/p040-joy-10.gam,812,212,825,2,8,8,2,2467,817,0,1010,640,3,1,0,0,125,169,41,0,Men,VGP,1,1,0,Yes,60,"Super Smash Brothers 4
League of Legends
World Of Warcraft
Counter Strike: Global Offensive
Grand Theft Auto 5","League of Legends
World of Warcraft
Super Smash Brothers 4",0,Men_joystick,VGP_joystick,5,20,4
40,joy,2,040/p040-joy-2.gam,643,473,731,3,7,5,3,1992,210,126,976,680,3,0,0,0,115,121,86,0,Men,VGP,1,1,0,Yes,60,"Super Smash Brothers 4
League of Legends
World Of Warcraft
Counter Strike: Global Offensive
Grand Theft Auto 5","League of Legends
World of Warcraft
Super Smash Brothers 4",0,Men_joystick,VGP_joystick,5,12,3
40,joy,3,040/p040-joy-3.gam,665,342,901,7,9,5,2,1923,717,-210,746,670,3,1,0,0,120,111,66,0,Men,VGP,1,1,0,Yes,60,"Super Smash Brothers 4
League of Legends
World Of Warcraft
Counter Strike: Global Offensive
Grand Theft Auto 5","League of Legends
World of Warcraft
Super Smash Brothers 4",0,Men_joystick,VGP_joystick,5,13,4
40,joy,4,040/p040-joy-4.gam,580,540,975,3,4,7,2,1660,369,-336,927,700,1,1,0,0,114,115,91,0,Men,VGP,1,1,0,Yes,60,"Super Smash Brothers 4
League of Legends
World Of Warcraft
Counter Strike: Global Offensive
Grand Theft Auto 5","League of Legends
World of Warcraft
Super Smash Brothers 4",0,Men_joystick,VGP_joystick,5,14,2
40,joy,5,040/p040-joy-5.gam,704,429,970,2,11,5,3,1471,-14,42,963,480,3,2,0,0,108,134,70,3,Men,VGP,1,1,0,Yes,60,"Super Smash Brothers 4
League of Legends
World Of Warcraft
Counter Strike: Global Offensive
Grand Theft Auto 5","League of Legends
World of Warcraft
Super Smash Brothers 4",0,Men_joystick,VGP_joystick,5,15,5
40,joy,6,040/p040-joy-6.gam,696,272,761,1,4,8,1,2660,779,70,1101,710,2,2,0,0,123,150,48,0,Men,VGP,1,1,0,Yes,60,"Super Smash Brothers 4
League of Legends
World Of Warcraft
Counter Strike: Global Offensive
Grand Theft Auto 5","League of Legends
World of Warcraft
Super Smash Brothers 4",0,Men_joystick,VGP_joystick,5,16,4
40,joy,7,040/p040-joy-7.gam,681,370,884,2,7,6,2,1845,146,42,987,670,3,1,0,0,119,141,55,0,Men,VGP,1,1,0,Yes,60,"Super Smash Brothers 4
League of Legends
World Of Warcraft
Counter Strike: Global Offensive
Grand Theft Auto 5","League of Legends
World of Warcraft
Super Smash Brothers 4",0,Men_joystick,VGP_joystick,5,17,4
40,joy,8,040/p040-joy-8.gam,649,311,817,7,8,7,1,1488,287,-98,719,580,2,1,0,0,108,124,54,0,Men,VGP,1,1,0,Yes,60,"Super Smash Brothers 4
League of Legends
World Of Warcraft
Counter Strike: Global Offensive
Grand Theft Auto 5","League of Legends
World of Warcraft
Super Smash Brothers 4",0,Men_joystick,VGP_joystick,5,18,3
40,joy,9,040/p040-joy-9.gam,782,340,825,1,7,6,3,1645,143,-168,1010,660,3,0,0,0,117,141,49,0,Men,VGP,1,1,0,Yes,60,"Super Smash Brothers 4
League of Legends
World Of Warcraft
Counter Strike: Global Offensive
Grand Theft Auto 5","League of Legends
World of Warcraft
Super Smash Brothers 4",0,Men_joystick,VGP_joystick,5,19,3
40,key,1,040/p040-key-1.gam,534,229,387,5,1,1,5,600,-892,574,888,30,1,0,0,0,134,149,68,0,Men,VGP,1,1,0,Yes,60,"Super Smash Brothers 4
League of Legends
World Of Warcraft
Counter Strike: Global Offensive
Grand Theft Auto 5","League of Legends
World of Warcraft
Super Smash Brothers 4",0,Men_keyboard,VGP_keyboard,5,1,1
40,key,10,040/p040-key-10.gam,594,56,294,0,0,9,0,4552,1454,1008,1160,930,2,3,0,0,121,193,24,0,Men,VGP,1,1,0,Yes,60,"Super Smash Brothers 4
League of Legends
World Of Warcraft
Counter Strike: Global Offensive
Grand Theft Auto 5","League of Legends
World of Warcraft
Super Smash Brothers 4",0,Men_keyboard,VGP_keyboard,5,10,5
40,key,2,040/p040-key-2.gam,494,273,325,8,2,4,1,1164,-240,588,706,110,0,0,0,0,111,137,73,0,Men,VGP,1,1,0,Yes,60,"Super Smash Brothers 4
League of Legends
World Of Warcraft
Counter Strike: Global Offensive
Grand Theft Auto 5","League of Legends
World of Warcraft
Super Smash Brothers 4",0,Men_keyboard,VGP_keyboard,5,2,0
40,key,3,040/p040-key-3.gam,498,161,283,2,1,7,1,2971,278,980,1033,680,1,1,1,0,110,156,45,0,Men,VGP,1,1,0,Yes,60,"Super Smash Brothers 4
League of Legends
World Of Warcraft
Counter Strike: Global Offensive
Grand Theft Auto 5","League of Legends
World of Warcraft
Super Smash Brothers 4",0,Men_keyboard,VGP_keyboard,5,3,2
