FileName,CWrotations,CCWrotations,Thrusts,WorldWraps,FortressCollisions,fortressDestructions,shipDeaths,Total,Points,Velocity,Control,Speed,Bpnt,Bmis,WorldWrapper,delWorldWrapper,discrete_thrusts,discrete_CWrotations,discrete_CCWrotations,Constant_Accelerations,cumulativeDistanceX,varianceX
345/p345-key-4.gam,778,524,769,8,8,0,6,-646,-1370,-56,660,120,0,0,0,0,135,132,106,0,439800.752349737,7139.8539574451
345/p345-key-5.gam,742,270,650,5,4,3,4,-117,-876,-126,745,140,1,1,0,0,142,156,61,0,384613.278973617,9467.56083295625
345/p345-key-6.gam,685,516,549,9,2,2,6,-1662,-2689,238,639,150,0,0,0,0,119,137,88,0,444197.924909065,9710.35009747535
345/p345-key-7.gam,757,249,591,2,2,1,3,-160,-1128,-28,856,140,2,1,0,0,129,142,57,0,392927.3767111,8964.26661692809
345/p345-key-8.gam,790,404,542,6,5,1,4,225,-1210,392,713,330,0,3,0,0,110,124,86,0,401279.054976054,7748.05291959393
345/p345-key-9.gam,747,390,597,10,5,0,4,-1533,-1834,-126,517,-90,2,0,0,0,126,135,70,0,392038.157325165,10827.7576493291
348/p348-joy-1.gam,451,304,205,14,3,0,7,-233,-1318,686,299,100,5,0,0,0,60,61,59,0,290169.065944128,9125.14927737536
348/p348-joy-10.gam,541,277,442,11,6,0,4,-179,-990,238,553,20,5,0,0,0,87,87,50,0,368132.905963619,8469.23129157214
348/p348-joy-2.gam,471,226,289,5,0,0,5,663,-654,616,721,-20,5,0,0,0,77,73,42,0,401036.248792379,9139.17505481463
348/p348-joy-3.gam,411,351,397,13,2,1,6,-56,-871,168,387,260,5,0,0,0,85,67,53,0,421000.928990379,11577.124888806
348/p348-joy-4.gam,568,439,475,15,3,1,5,-491,-1021,84,276,170,4,0,0,0,89,77,62,0,370852.413856522,12245.8789046697
348/p348-joy-5.gam,483,369,245,14,4,1,4,208,-932,700,350,90,5,0,0,0,58,75,52,0,364526.572037446,10001.3245430022
348/p348-joy-6.gam,493,374,392,16,3,0,5,-639,-984,112,253,-20,5,0,0,0,76,71,60,0,416246.182476828,11811.9110227299
348/p348-joy-7.gam,587,495,466,14,6,1,6,-725,-1023,-70,328,40,4,1,0,0,75,80,62,0,347105.459727781,9549.06940103758
348/p348-joy-8.gam,466,342,494,14,8,0,7,-1026,-1406,56,354,-30,4,0,0,0,80,58,55,0,396544.515991221,11130.2418961495
348/p348-joy-9.gam,597,187,396,8,2,0,6,-404,-1344,350,590,0,5,0,0,0,78,86,39,0,404066.624391231,9725.12798137701
348/p348-key-1.gam,364,304,264,18,3,0,7,-1187,-1770,378,235,-30,0,0,0,0,63,58,34,0,394891.958246399,12814.7728144806
348/p348-key-10.gam,450,313,444,13,5,0,6,-446,-1176,350,320,60,5,0,0,0,108,101,64,0,395207.343962672,13781.5427219695
348/p348-key-2.gam,296,407,556,19,5,0,7,-1888,-1932,-14,158,-100,0,0,0,0,114,52,58,0,363538.363467348,11287.1359374357
348/p348-key-3.gam,477,227,588,11,8,0,8,-1755,-2146,28,423,-60,0,0,0,0,118,71,33,0,411355.18891741,11510.4022614017
348/p348-key-4.gam,484,209,468,21,3,0,4,-842,-1032,14,66,110,0,0,0,0,78,82,35,0,411869.981202811,12937.2053511986
348/p348-key-5.gam,384,551,457,13,2,0,5,-773,-1448,196,379,100,1,1,0,0,85,58,73,0,328950.713044415,8631.94092501928
348/p348-key-6.gam,385,276,398,7,2,0,5,275,-774,392,597,60,3,0,0,0,96,74,61,0,434668.586661731,11741.4177035764
348/p348-key-7.gam,499,340,430,11,6,0,8,-693,-1648,462,453,40,3,0,0,0,101,104,57,0,310137.406966104,8224.3992569393
348/p348-key-8.gam,420,346,529,9,3,0,5,78,-912,140,570,280,4,0,0,0,148,99,85,0,387967.94936706,10007.5640410662
348/p348-key-9.gam,468,379,406,16,8,0,6,-750,-1148,112,296,-10,4,0,0,0,109,107,70,0,375836.479992828,9022.11815302163
356/p356-joy-1.gam,1175,27,89,34,3,0,11,-3555,-3010,28,-393,-180,0,0,7,3,9,64,6,0,120005.068690627,6371.73949127542
356/p356-joy-10.gam,864,896,106,45,1,0,10,-4660,-3138,-630,-752,-140,0,0,15,1,10,34,15,0,261319.702270274,12931.1619658795
356/p356-joy-2.gam,2710,17,330,59,3,0,5,-3797,-1571,-784,-1292,-150,0,0,10,2,9,38,1,1,328879.073230576,14601.1465923052
356/p356-joy-3.gam,1774,180,55,40,3,0,13,-4870,-4057,-434,-539,160,1,0,10,4,5,74,13,0,89524.5437692604,4470.6704058113
356/p356-joy-4.gam,1923,22,54,42,4,0,9,-4338,-3408,-266,-674,10,1,0,15,5,5,57,2,0,191023.589355939,9531.68559020684
356/p356-joy-5.gam,928,232,212,60,8,0,10,-4530,-2292,-728,-1280,-230,2,0,1,1,19,48,14,0,281428.423511961,11240.0506135438
356/p356-joy-6.gam,2472,112,189,59,7,0,7,-4759,-2479,-798,-1292,-190,0,0,12,3,10,51,6,0,410577.645237806,16777.4378759828
356/p356-joy-7.gam,1619,103,74,41,1,0,12,-3882,-3056,-336,-580,90,2,0,14,6,8,77,10,0,163968.630447163,7696.82682017607
356/p356-joy-8.gam,2038,44,82,42,0,0,13,-4966,-3738,-532,-606,-90,0,0,13,4,8,52,6,0,107686.761568522,5698.52033313826
356/p356-joy-9.gam,1626,782,52,45,2,0,10,-4766,-3307,-714,-785,40,1,0,16,3,6,38,17,0,243367.506052959,11955.1825325783
356/p356-key-1.gam,100,60,202,50,4,0,8,-3798,-2050,-392,-926,-430,1,0,0,0,50,28,16,0,347153.144017761,13548.7112594046
356/p356-key-10.gam,274,53,115,38,2,0,6,-2622,-1510,-518,-564,-30,0,0,0,0,39,60,12,0,214840.813190153,9944.61558818385
356/p356-key-2.gam,136,63,214,47,3,0,9,-4330,-2560,-728,-832,-210,0,0,0,0,48,35,17,0,223280.161676898,10583.6315579254
356/p356-key-3.gam,180,36,58,43,6,0,14,-4577,-3448,-322,-607,-200,0,0,4,1,12,48,9,0,270399.542295851,12459.543370197
356/p356-key-4.gam,227,159,80,25,1,0,25,-5606,-6130,476,188,-140,0,0,0,0,23,71,37,0,145981.606720191,7463.06679391255
356/p356-key-5.gam,109,97,112,39,1,0,7,-1996,-1852,434,-598,20,0,0,4,1,17,32,20,0,124956.818162882,6495.73042529526
356/p356-key-6.gam,127,47,86,45,1,0,12,-4868,-3376,-490,-712,-290,0,0,4,2,19,23,11,0,232573.511037521,11046.3911640155
356/p356-key-7.gam,201,74,57,39,2,0,9,-3031,-2502,238,-587,-180,0,0,8,3,13,49,21,0,110723.549887453,6070.69639853152
356/p356-key-8.gam,258,113,40,25,1,0,15,-4071,-4435,420,4,-60,0,0,9,2,10,73,30,0,30700.4247768871,1842.78959051939
356/p356-key-9.gam,133,82,61,23,0,0,12,-2335,-3156,770,51,0,0,0,3,1,20,29,22,0,186591.440324016,9203.63754683913
361/p361-joy-1.gam,1102,599,1131,57,5,0,5,-3552,-1288,-882,-1212,-170,1,0,2,1,44,72,44,4,449853.119300149,16101.873536601
361/p361-joy-10.gam,345,592,107,56,3,0,5,-3291,-1266,-756,-1159,-110,4,0,12,3,17,54,75,0,446288.805913332,15945.0458744403
361/p361-joy-2.gam,413,845,429,62,4,0,7,-4324,-2084,-784,-1366,-90,1,0,5,1,39,49,63,0,449651.997551426,16658.8736278652
361/p361-joy-3.gam,427,649,348,57,4,0,8,-4489,-2226,-896,-1167,-200,1,0,6,2,24,49,62,0,387677.060862491,15419.2150921205
361/p361-joy-4.gam,606,834,470,59,5,0,3,-2948,-646,-1064,-1398,160,2,0,7,2,29,55,57,1,487249.520019886,19613.0413383574
361/p361-joy-5.gam,272,269,164,47,3,1,3,-2638,-832,-1106,-900,200,2,0,12,3,13,37,20,1,152939.734231779,6716.97033137718
361/p361-joy-6.gam,513,480,379,51,6,0,8,-3529,-2066,-504,-1019,60,0,0,7,2,31,56,46,0,330660.439290395,14160.7044139291
361/p361-joy-7.gam,326,308,207,33,3,1,6,-2398,-1898,-154,-406,60,1,0,9,3,23,44,45,0,111501.733254997,5453.41558384635
361/p361-joy-8.gam,215,802,150,57,3,0,6,-3434,-1728,-532,-1174,0,1,0,12,4,16,34,67,0,389704.040273972,13798.2251473643
361/p361-joy-9.gam,482,358,328,49,3,0,9,-3538,-2208,-448,-922,40,2,0,10,2,27,65,40,0,429608.998355172,17517.8986666579
361/p361-key-1.gam,280,249,136,28,2,0,9,-1764,-2280,560,-94,50,4,0,2,1,38,79,47,0,322383.632176295,11048.6206369768
361/p361-key-10.gam,320,235,254,9,5,0,8,-204,-1842,518,640,480,3,0,0,0,69,88,48,0,316073.031933219,8825.7106552273
361/p361-key-2.gam,231,349,125,37,4,0,7,-2933,-2028,-350,-415,-140,0,0,9,2,27,54,49,0,467411.959439384,11610.6201695476
361/p361-key-3.gam,311,301,86,34,1,0,4,-1177,-974,112,-395,80,2,0,6,2,24,71,55,0,326706.934983755,12482.9616599091
361/p361-key-4.gam,346,247,139,15,1,0,11,-1616,-3128,770,402,340,1,0,2,0,43,87,52,0,271812.237962105,8269.02334031175
361/p361-key-5.gam,224,350,156,31,4,0,8,-2271,-1948,84,-177,-230,3,0,3,2,37,64,60,0,432165.929698018,13215.6184419648
361/p361-key-6.gam,265,261,122,11,1,0,11,-1082,-2628,826,530,190,1,0,1,1,43,73,52,0,335497.557479255,11646.5308923883
361/p361-key-7.gam,242,478,152,26,3,0,7,-1973,-2138,378,-53,-160,2,0,6,2,33,47,71,0,401968.119385306,13334.0577036039
361/p361-key-8.gam,369,407,163,25,2,0,8,-2139,-2284,112,3,30,0,0,5,1,37,60,62,0,335513.973497062,11035.1516507096
361/p361-key-9.gam,293,236,145,12,2,1,5,-76,-1536,854,446,160,1,0,1,0,40,66,46,0,496138.761058599,9459.0999301084
372/p372-joy-1.gam,1040,823,1536,52,10,0,5,-3452,-1306,-882,-1074,-190,0,0,2,1,57,84,57,7,477243.39659937,16846.1892482359
372/p372-joy-10.gam,107,72,77,55,0,3,0,-2047,222,-1204,-1245,180,4,0,25,4,4,26,15,0,0,0
372/p372-joy-2.gam,778,585,2039,42,10,0,4,-2744,-1016,-868,-640,-220,0,1,0,0,65,82,41,6,445449.291256055,12257.5909163328
372/p372-joy-3.gam,785,628,2124,36,8,0,3,-2586,-1066,-1022,-468,-30,0,0,0,0,70,69,58,5,420361.632269436,12568.9788085574
372/p372-joy-4.gam,524,270,863,35,6,0,3,-2213,-1382,-462,-459,90,1,0,5,1,52,80,41,1,476549.641473911,13667.6743505057
372/p372-joy-5.gam,250,251,325,58,2,1,3,-3342,-872,-1148,-1312,-10,0,0,14,3,41,34,34,0,325727.511235528,14951.857445215801
372/p372-joy-6.gam,147,168,220,47,2,2,3,-1893,-410,-896,-887,300,1,0,16,3,35,28,30,0,185861.621276763,7470.16346540518
372/p372-joy-7.gam,197,222,490,55,2,0,2,-3637,-1124,-1120,-1243,-150,2,0,18,2,29,32,29,0,126387.500996147,5897.93905855843
372/p372-joy-8.gam,82,34,76,54,0,3,1,-1958,86,-1134,-1210,300,3,0,25,4,9,22,12,0,4467.88960839745,55.8058836103784
372/p372-joy-9.gam,96,70,75,55,0,2,1,-1791,352,-1190,-1253,300,3,0,22,4,4,22,15,0,0,0
372/p372-key-1.gam,450,257,466,22,2,2,3,-132,-764,294,108,230,2,0,0,0,113,101,31,0,415033.771512176,11775.3557507327
372/p372-key-10.gam,391,72,183,3,1,3,2,2696,148,1050,818,680,0,1,0,0,73,104,19,0,371168.351550605,7349.85979701431
372/p372-key-2.gam,372,82,201,10,1,3,3,1006,-353,770,409,180,1,0,1,0,66,101,22,0,399521.051657685,10134.1762436283
372/p372-key-3.gam,370,84,183,3,0,3,6,568,-1493,1022,779,260,2,0,0,0,64,103,17,0,439955.689925676,10244.7908976496
372/p372-key-4.gam,325,150,195,7,2,3,4,1188,-771,938,521,500,0,0,0,0,66,94,27,0,364744.033835983,11403.6955370056
372/p372-key-5.gam,400,108,206,4,3,1,6,191,-1642,896,717,220,1,0,0,0,66,104,21,0,467373.755634157,9852.79869451409
372/p372-key-6.gam,320,112,124,2,0,5,2,2900,228,1218,854,600,0,1,0,0,58,91,12,0,394758.395658103,8813.88612874117
372/p372-key-7.gam,482,48,200,2,0,6,2,2580,222,966,822,570,1,1,0,0,74,113,16,0,324444.644126912,7962.89642737699
372/p372-key-8.gam,358,49,187,3,1,2,3,2411,-55,924,802,740,2,0,0,0,68,97,22,0,463479.954733297,9914.29374075642
372/p372-key-9.gam,356,36,158,1,0,3,4,1325,-1020,1106,829,410,1,0,0,0,63,94,11,0,446330.054618419,10177.5031720138
391/p391-joy-1.gam,1272,733,969,59,14,0,6,-3911,-1550,-826,-1335,-200,1,0,0,0,31,44,28,3,312090.257880399,13845.190081282
391/p391-joy-10.gam,950,365,721,46,6,0,7,-3570,-1750,-728,-792,-300,0,0,0,0,56,79,28,0,403658.752128224,15412.4511414529
391/p391-joy-2.gam,704,99,360,38,11,0,12,-4103,-3150,-322,-481,-150,0,0,0,0,25,50,15,1,298312.74577596,12359.5246819056
391/p391-joy-3.gam,259,118,251,46,5,0,13,-4051,-3050,-140,-671,-190,3,0,0,0,28,42,14,0,264724.718488188,10416.8664765651
391/p391-joy-4.gam,196,157,137,25,1,0,22,-4982,-5350,322,196,-150,2,0,0,0,22,40,12,0,204988.810895307,9391.06147837971
391/p391-joy-5.gam,343,239,297,42,5,0,14,-4535,-3450,-448,-547,-90,2,0,0,0,33,49,27,0,311112.296182632,12817.6074214616
391/p391-joy-6.gam,464,100,264,35,4,0,14,-4051,-3300,-168,-313,-270,2,0,0,0,39,66,13,0,364215.519021887,15492.6801521083
391/p391-joy-7.gam,944,857,1201,53,8,0,5,-3371,-1150,-854,-1127,-240,1,0,0,0,43,45,30,5,449392.086481666,16495.7350073454
391/p391-joy-8.gam,845,876,732,54,9,0,6,-3735,-1350,-980,-1135,-270,2,0,0,0,48,61,32,1,424305.034460854,14391.4790080275
391/p391-joy-9.gam,708,164,368,47,7,0,6,-3254,-1600,-602,-812,-240,0,0,0,0,48,77,18,0,422240.172972153,15685.4636766115
391/p391-key-1.gam,523,93,424,42,4,0,5,-3036,-1200,-756,-690,-390,1,0,0,0,110,166,22,0,502486.951887574,16692.5851236569
391/p391-key-10.gam,875,0,992,27,9,0,7,-2880,-1850,-770,-110,-150,0,0,0,0,127,157,0,0,409117.677993021,11338.8780383206
391/p391-key-2.gam,637,294,548,37,4,0,5,-2963,-1550,-630,-503,-280,2,0,2,0,99,168,55,0,458511.00604217,14756.4464576832
391/p391-key-3.gam,1023,72,1044,51,1,0,4,-2948,-900,-742,-1006,-300,2,0,0,0,100,132,10,0,438963.128311278,15503.8636491565
391/p391-key-4.gam,950,15,992,35,8,0,6,-2925,-1450,-798,-397,-280,1,0,0,0,86,144,3,0,435525.531124034,12608.4253637986
391/p391-key-5.gam,894,58,733,54,8,0,4,-3716,-1226,-966,-1134,-390,0,0,1,0,87,201,5,0,481952.459725443,14360.297414182
391/p391-key-6.gam,744,67,774,41,10,0,5,-2723,-1082,-854,-677,-110,3,0,2,0,82,156,8,0,495556.458156274,15398.6310601212
391/p391-key-7.gam,935,17,643,56,6,0,6,-4480,-1942,-882,-1186,-470,1,0,4,0,74,163,3,0,439008.10171141103,15754.5961802596
391/p391-key-8.gam,1094,0,777,37,14,0,7,-3007,-1900,-588,-469,-50,0,0,0,0,85,204,0,0,398022.668035514,12379.4166290888
391/p391-key-9.gam,940,76,1042,30,10,0,6,-2556,-1350,-630,-276,-300,2,0,0,0,123,218,6,0,503581.492521759,15905.7305349317
400/p400-joy-1.gam,371,153,188,8,1,1,8,-697,-2290,938,515,140,0,0,1,1,53,82,26,0,365241.917365156,12358.5404702307
400/p400-joy-2.gam,380,82,113,1,1,4,5,1172,-1260,1260,872,300,0,0,0,0,40,93,21,0,371553.957437437,8191.55325542663
400/p400-joy-3.gam,522,140,151,2,0,1,5,160,-2064,1162,822,240,1,0,0,0,52,96,21,0,469565.123492487,11409.2650521157
400/p400-joy-4.gam,517,110,173,7,1,3,5,272,-1532,1050,554,200,1,0,1,1,55,94,22,0,487635.612422941,14678.3466154755
400/p400-joy-5.gam,433,128,114,6,1,2,4,1027,-1102,1106,593,430,0,0,1,0,40,89,21,0,489983.875306356,13011.1100825048
400/p400-joy-6.gam,380,101,154,2,0,5,4,1915,-525,1218,782,440,0,0,0,0,62,117,27,0,426321.433800338,9180.41878334457
400/p400-joy-7.gam,344,237,148,2,2,3,5,1379,-959,1162,716,460,1,0,0,0,59,99,34,0,477971.716120827,13248.5572501704
400/p400-joy-8.gam,544,232,219,11,1,3,5,-276,-2114,952,466,420,2,0,0,0,63,104,39,0,472007.161085268,12913.3686256244
400/p400-joy-9.gam,421,123,132,0,1,4,4,1214,-1323,1260,907,370,0,0,0,0,58,112,26,0,389820.685368078,8876.12944591795
400/p400-key-1.gam,643,435,500,23,3,0,5,-1590,-1064,-322,56,-260,1,0,0,0,90,119,67,0,477538.4246563,13916.2668124336
400/p400-key-10.gam,489,161,170,1,1,5,4,1571,-761,1148,964,220,1,0,0,0,66,123,45,0,478239.866682862,9574.73130159475
400/p400-key-2.gam,592,298,344,9,5,0,7,-660,-1786,504,492,130,0,0,1,0,80,141,56,0,445088.692480175,14304.0652076352
400/p400-key-3.gam,680,378,220,23,4,1,6,-1711,-2012,336,-25,-10,0,0,5,2,58,104,76,0,321586.956204462,13283.8040143452
400/p400-key-4.gam,342,284,32,33,0,3,3,-950,-835,140,-475,220,0,0,15,5,8,108,74,0,8.35600289734089,0.00708369944960411
400/p400-key-5.gam,467,314,224,12,2,1,5,-430,-1722,980,302,10,0,0,2,0,75,136,66,0,478842.324689911,15297.2489547587
400/p400-key-6.gam,578,227,210,8,1,3,5,442,-1193,924,551,160,1,0,0,0,82,127,45,0,429903.732428535,11796.4906022767
400/p400-key-7.gam,479,192,146,5,1,3,6,150,-2000,1218,792,140,0,0,0,0,63,129,48,0,435188.047751672,9637.81984312535
400/p400-key-8.gam,432,199,174,1,0,5,4,1809,-576,1148,937,300,2,0,0,0,64,123,33,0,424266.998057666,8664.03354274703
400/p400-key-9.gam,480,154,178,2,3,7,3,2814,105,1190,879,640,0,0,0,0,70,126,40,0,396423.409023706,9588.56606078221
404/p404-joy-1.gam,843,480,737,31,6,0,6,-2571,-1530,-532,-279,-230,0,0,0,0,99,110,73,0,415991.743985214,13974.2824046689
404/p404-joy-10.gam,565,279,514,24,4,0,3,-1322,-726,-364,-132,-100,2,0,3,1,92,98,66,0,517666.678603571,20070.9693388566
404/p404-joy-2.gam,685,436,300,33,6,0,7,-1973,-1762,-14,-337,140,0,0,3,3,50,109,73,0,345223.520457719,13083.424904405
404/p404-joy-3.gam,468,356,86,47,5,0,4,-2512,-876,-658,-918,-60,1,1,11,3,17,92,61,0,308184.112094073,12966.7287603329
404/p404-joy-4.gam,475,358,331,24,1,0,4,-989,-1050,210,-129,-20,1,0,4,2,51,84,69,0,571476.896304862,18484.1432325936
404/p404-joy-5.gam,368,313,255,26,2,0,5,-1136,-1308,392,-200,-20,0,0,1,0,42,78,66,0,483384.962342502,15966.3921198072
404/p404-joy-6.gam,559,412,437,35,8,0,4,-1297,-690,-266,-521,180,1,0,0,0,61,93,75,0,563261.81026519,15300.1069042075
404/p404-joy-7.gam,211,192,57,45,1,0,2,-2334,-436,-1036,-892,30,0,0,20,0,11,50,46,0,45311.2149886432,2106.51252494657
404/p404-joy-8.gam,463,264,331,18,5,1,5,-405,-1148,350,173,220,0,0,4,1,69,88,66,0,385708.099197585,11001.8590508395
404/p404-joy-9.gam,416,262,236,11,4,2,4,599,-954,672,491,390,2,0,0,0,56,97,66,0,483832.30216696,14076.3604922269
404/p404-key-1.gam,482,242,418,23,1,1,4,-206,-700,294,-50,250,2,0,3,0,102,133,58,0,339496.395739334,11977.698779478
404/p404-key-10.gam,629,211,681,5,2,2,2,1673,18,308,827,520,2,0,0,0,117,108,44,0,395603.01975212,8071.0706395494
404/p404-key-2.gam,469,255,508,5,3,1,5,582,-950,280,702,550,3,0,0,0,109,111,60,0,396544.079706565,12542.9988614276
404/p404-key-3.gam,546,248,481,10,5,1,5,95,-1180,336,609,330,1,0,0,0,86,113,52,0,349562.140879283,9107.51377939185
404/p404-key-4.gam,467,183,433,6,4,0,5,418,-1088,560,766,180,3,0,0,0,91,101,42,0,367981.500604787,9049.21839672481
404/p404-key-5.gam,556,326,597,7,6,2,4,785,-598,364,769,250,2,0,0,0,106,104,57,0,406172.77992675,7639.18822349613
404/p404-key-6.gam,666,182,640,5,5,2,2,1398,-2,112,828,460,3,0,0,0,110,121,36,0,434075.143745765,8586.24879926006
404/p404-key-7.gam,558,123,415,7,2,1,5,1121,-744,616,769,480,2,0,0,0,85,110,30,0,411541.040268341,6980.95180548546
404/p404-key-8.gam,650,160,560,7,5,2,3,1530,-130,392,778,490,2,0,0,0,101,120,33,0,419090.890677995,6882.17371875859
404/p404-key-9.gam,699,113,690,4,3,2,2,1739,58,308,933,440,3,0,0,0,129,133,24,0,418965.643813052,7164.37300880587
411/p411-joy-1.gam,1062,1308,1484,54,4,0,4,-2762,-786,-686,-1130,-160,2,0,2,0,51,61,57,4,431547.345090888,15810.186791318
411/p411-joy-10.gam,275,190,44,25,1,2,3,210,-550,756,-196,200,2,1,7,2,14,67,29,0,112132.063884341,6544.93549770033
411/p411-joy-2.gam,902,1186,1525,61,5,0,3,-3008,-616,-1064,-1348,20,2,0,1,0,68,81,63,3,432022.507930907,14779.0037257015
411/p411-joy-3.gam,676,367,249,39,2,0,6,-1757,-1038,-392,-567,240,3,0,9,4,38,77,26,0,425770.019119492,14688.7515817042
411/p411-joy-4.gam,517,353,192,40,4,0,5,-1970,-1084,-266,-620,0,2,0,6,2,46,75,40,0,448127.481799844,15758.6593352305
411/p411-joy-5.gam,414,276,216,24,6,0,5,-814,-1190,350,-114,140,2,0,4,1,57,72,35,0,437144.676857098,16030.9946844614
411/p411-joy-6.gam,426,235,247,32,4,0,4,-1140,-1014,42,-368,200,2,1,2,0,58,67,27,0,409954.195356035,13002.252973403
411/p411-joy-7.gam,559,270,248,34,5,1,4,-1215,-846,-42,-347,20,1,1,4,1,59,78,31,0,458410.324662066,14276.3044959064
411/p411-joy-8.gam,443,213,244,23,2,0,5,-1339,-1344,98,-43,-50,1,0,0,0,57,64,36,0,442728.449228539,14969.2902985362
411/p411-joy-9.gam,299,215,68,32,3,2,3,-435,-516,448,-427,60,2,0,9,3,14,54,28,0,180074.524775408,8936.594974521
411/p411-key-1.gam,388,84,251,8,2,1,4,826,-832,798,690,170,0,1,0,0,65,94,18,0,368849.073994796,9656.9042141153
411/p411-key-10.gam,472,71,263,5,1,4,3,1794,-2,728,768,300,0,0,0,0,67,107,17,0,454530.944515669,11427.3083684648
411/p411-key-2.gam,482,96,279,5,2,2,4,1395,-578,798,855,320,3,0,0,0,79,119,21,0,434774.66293807,6251.44268423095
411/p411-key-3.gam,522,130,361,6,3,2,4,1057,-652,560,739,410,4,0,1,0,76,113,26,0,412128.937804655,9636.60036680203
411/p411-key-4.gam,605,117,399,15,2,1,3,-357,-752,42,333,20,4,0,1,0,78,117,25,0,456180.113264486,11509.0005278698
411/p411-key-5.gam,459,48,246,0,0,4,4,1710,-564,882,952,440,2,0,0,0,72,116,15,0,406320.862579801,8674.41383359727
411/p411-key-6.gam,486,124,418,8,3,1,4,265,-756,182,629,210,2,0,0,0,79,105,19,0,437319.194652119,9899.75460540785
411/p411-key-7.gam,420,56,248,4,2,3,3,2044,-130,868,746,560,2,1,0,0,71,105,12,0,423384.109519758,10593.6486026351
411/p411-key-8.gam,444,65,253,4,1,4,3,2039,134,714,831,360,3,1,0,0,71,113,17,0,419469.998384276,8789.25382091598
411/p411-key-9.gam,512,61,293,10,3,4,4,1338,-437,700,615,460,3,0,1,1,64,107,14,0,421753.250546639,9405.16976524555
415/p415-joy-1.gam,839,548,1601,26,15,0,5,-2165,-1418,-686,-161,100,1,0,0,0,78,95,62,6,437519.272398004,11705.1273879173
415/p415-joy-10.gam,744,387,1178,23,8,1,4,-1901,-1624,-308,-9,40,2,1,0,0,79,94,50,3,393443.45452266,11254.4304085631
415/p415-joy-2.gam,837,682,1336,23,10,0,5,-1557,-1394,-322,-31,190,3,0,1,0,71,90,80,5,454949.436462098,14546.4241690697
415/p415-joy-3.gam,903,514,1256,22,10,1,4,-1172,-898,-546,-28,300,2,1,0,0,71,99,78,2,446725.454235523,12708.2338686212
415/p415-joy-4.gam,908,539,1046,22,8,0,4,-2420,-2074,-364,-22,40,1,0,0,0,77,105,76,3,407072.246122058,12554.957558718
415/p415-joy-5.gam,808,531,950,25,11,0,5,-1136,-1130,-98,-138,230,1,1,1,0,75,95,77,1,299818.850884258,10518.2429181842
415/p415-joy-6.gam,811,644,1345,21,14,1,3,-1384,-951,-518,15,70,1,1,0,0,101,96,75,3,394975.654537271,12089.3109561724
415/p415-joy-7.gam,736,621,1273,28,8,0,4,-1093,-815,-462,-176,360,3,1,1,0,87,78,71,1,403277.169128617,10870.024417737
415/p415-joy-8.gam,820,543,980,32,5,0,6,-2125,-1600,-280,-385,140,2,0,0,0,71,95,72,1,415137.444914763,15291.7383322232
415/p415-joy-9.gam,646,547,856,28,7,2,4,-2758,-2671,154,-251,10,1,0,2,1,60,70,77,3,356668.414383701,11856.1294680971
415/p415-key-1.gam,557,256,526,14,5,0,7,-1359,-1810,126,365,-40,0,0,0,0,115,118,48,0,391693.23742354,10515.2638311504
415/p415-key-10.gam,569,209,409,8,1,2,3,553,-970,574,479,470,2,1,0,0,104,130,46,0,445135.887323299,15284.716962625
415/p415-key-2.gam,542,322,722,19,5,0,5,-1546,-1126,-476,146,-90,2,0,0,0,160,139,48,0,398499.57534341,10448.5317540432
415/p415-key-3.gam,642,289,646,12,5,0,5,-957,-1288,-84,475,-60,1,0,0,0,132,130,50,0,403289.497852744,8681.78412666377
415/p415-key-4.gam,541,379,566,11,5,0,4,-210,-1046,42,454,340,3,0,0,0,142,130,62,0,441268.185081035,11486.1347110686
415/p415-key-5.gam,561,169,428,6,2,1,3,728,-602,448,592,290,3,0,0,0,112,135,34,0,447642.099510359,13396.6709234062
415/p415-key-6.gam,516,165,315,4,0,1,4,358,-1250,658,720,230,3,0,0,0,108,144,38,0,419982.11521033,10288.5568333748
415/p415-key-7.gam,524,198,410,7,2,1,4,-162,-1331,476,593,100,5,0,0,0,106,124,38,0,478749.730149133,11742.6895391402
415/p415-key-8.gam,548,275,402,0,3,0,6,851,-1250,798,933,370,3,0,0,0,118,128,56,0,401451.634895911,8807.4535185982
415/p415-key-9.gam,559,304,475,5,1,0,4,-506,-1712,210,616,380,1,0,0,0,121,135,65,0,392290.860408,12845.3345040534
420/p420-joy-1.gam,486,101,232,11,0,1,3,855,-586,714,347,380,2,0,0,0,87,119,33,0,473407.712186082,15945.8244871683
420/p420-joy-10.gam,452,113,237,7,1,3,2,1676,152,616,578,330,2,0,1,1,74,105,22,0,432514.419261368,11967.4545796079
420/p420-joy-2.gam,481,199,361,11,4,1,4,309,-630,294,395,250,4,0,0,0,102,85,44,0,450620.7925283,14118.6887307
420/p420-joy-3.gam,486,256,336,17,4,1,3,93,-546,308,141,190,3,0,0,0,84,79,55,0,459978.358231711,14553.7227644508
420/p420-joy-4.gam,483,133,252,8,2,2,3,322,-848,644,426,100,3,0,1,1,66,90,27,0,401257.486155516,13883.5070106232
420/p420-joy-5.gam,562,176,323,14,3,2,4,431,-674,532,243,330,2,0,0,0,85,91,35,0,441786.647614702,14001.3960928622
420/p420-joy-6.gam,366,164,205,8,1,3,2,1469,64,574,531,300,5,0,0,0,66,85,29,0,462808.638375252,14159.3657440249
